particleID	iid1	iid2	iid3	iid4	iid5	iid6	iid7	iid8	iid9	iid10	iid11	iid12	iid13	iid14	iid15	iid16	iid17	iid18	iid19	iid20	iid21	iid22	iid23	iid24	iid25	iid26	iid27	iid28	iid29	iid30	iid31	iid32	iid33	iid34	iid35	iid36	iid37	iid38	iid39	iid40	iid41	iid42	iid43	iid44	iid45	iid46	iid47	iid48	iid49	iid50	iid51	iid52	iid53	iid54	iid55	iid56	iid57	iid58	iid59	iid60	iid61	iid62	iid63	iid64	iid65	iid66	iid67	iid68	iid69	iid70	iid71	iid72	iid73	iid74	iid75	iid76	iid77	iid78	iid79	iid80	iid81	iid82	iid83	iid84	iid85	iid86	iid87	iid88	iid89	iid90	iid91	iid92	iid93	iid94	iid95	iid96	iid97	iid98	iid99	iid100
1690655294	136671	136096	135819	135583	135681	136183	135750	136489	136937	135556	135566	134322	136840	136611	134206	134799	136242	135315	135770	136169	136530	136803	134176	134348	135846	134568	135814	136411	134616	134627	135606	136099	134930	136439	135141	135876	136208	135766	135571	136628	136191	136346	134615	136637	136883	134409	135714	136918	136587	136401	136656	136791	135321	134634	136288	135254	134262	136293	134624	135056	136019	136586	136825	134276	136780	134532	134328	134993	134150	135565	134319	135303	135564	136515	136551	134920	135183	135391	135481	135970	136380	136506	136327	135881	135091	136593	136012	136823	135863	134522	135489	136577	136171	136214	134592	135154	135416	135657	135845	135993
1691125293	136718	134903	136073	139017	136104	135876	135855	134180	135872	136639	136751	136679	135429	134592	135154	135416	135657	135845	135993	136089	136180	136289	136591	136699	134830	135628	136579	135231	134617	136327	135471	135028	136137	136448	136577	135995	136563	134416	134404	134633	134787	135916	134799	136141	134311	134973	135484	136613	135244	134367	136096	134276	134605	134580	135011	135965	134863	135116	135742	134336	135743	134415	135863	135390	135844	135091	136593	135334	134458	136285	136193	134635	136819	134505	134222	134695	134990	135985	136410	135868	134384	134929	135343	134380	134146	136236	136645	136176	134223	134397	136277	136779	136701	136867	134291	135988	136101	136260	134790	135994
1691455293	136467	136752	135232	134765	135627	134306	136509	135086	136228	136588	134401	136026	136735	135995	136982	134791	134739	135685	135788	134952	134566	136390	136267	136001	136440	134382	134933	135912	136476	136867	136217	135551	135862	136277	135893	134787	135916	137180	134391	136265	134917	135396	134415	134132	136116	136439	134368	134763	135854	136125	136137	136712	135644	136246	134728	136917	135473	136622	136601	134458	135566	136636	136835	135534	135456	135778	136562	134934	136280	134942	134678	136936	134616	134995	136510	136662	134807	135793	136067	137028	135977	134814	135632	136200	135849	134203	135765	135794	134291	136758	136923	136425	136639	136260	135262	135380	136322	135216	134182	135654
1691585294	136784	134218	134284	134969	136383	136806	134214	134180	135872	135863	134505	135739	136692	135539	136171	136736	136411	134875	136448	134276	136063	134830	136078	136152	136285	135876	134633	134367	136379	135661	135990	136819	135628	136679	136642	135987	135881	135918	135231	136128	135907	136096	134726	136221	135244	134133	134502	136579	134702	136498	135965	134617	136802	136981	136577	134927	134311	134973	135484	136613	134380	136206	134206	136141	136840	135452	134336	134635	136480	135471	136191	134322	136527	136136	136159	136002	136751	135808	134453	134792	135258	135667	135832	134523	136326	136531	135036	136173	136466	136645	134714	136532	134997	135109	135698	135648	135756	136704	136236	136401
1691615294	135628	134592	134601	134704	134903	135597	136010	136073	136332	136718	139017	134499	134538	135261	134739	135685	135788	136258	134576	134996	136140	136499	134330	136579	136834	136851	135703	134941	136396	136629	136480	136958	135778	135669	136790	136642	136867	136473	136137	136104	134782	135720	137180	135745	136045	134183	135106	134758	136206	135024	136264	136303	136363	136908	135868	136557	135986	136763	136082	136227	135283	134276	135673	135002	134266	134868	135007	136706	136689	136228	136588	134537	135174	134560	135010	135958	136235	136777	136736	134292	136563	136752	135670	134397	134368	134763	135854	136125	136441	136193	135262	136647	135684	135371	134314	134620	136832	134256	134458	134382
1692135294	136785	135750	136489	135231	135141	136096	135556	135986	136083	134338	135395	134930	134180	135872	136243	136883	136587	135618	136439	136480	134615	136637	134502	135768	136045	135876	135709	134262	135315	135770	136169	136530	136803	135489	136152	135641	136131	136780	136137	134622	134853	136039	136139	136711	135566	134617	136802	136775	135216	134616	135684	136436	134351	134863	135116	135881	135868	136671	134532	134330	135321	136645	135745	136981	136223	136346	134568	135635	135909	136840	136431	134580	135011	135387	136350	136866	134288	134587	134887	136104	134314	134620	135244	134510	135693	134319	135303	135564	136515	136551	134276	136193	134605	136227	136127	135778	136343	136581	136890	134927
1692155293	135571	134568	135489	136242	134206	134150	135565	134288	134587	136116	136700	134384	134929	135343	136288	136491	135216	136171	134997	135109	135698	136671	134250	135617	136853	134540	135688	136357	135566	136356	134532	136191	135315	135770	136169	136530	136803	136439	136549	135976	136883	135808	135759	136096	136152	135941	136546	136208	135846	136679	136600	136757	134583	134624	135628	134380	135183	135391	134409	136293	135413	134503	136937	135851	136005	136595	135028	135450	136206	134319	135303	135564	136515	136551	134967	135262	134974	134510	135693	135750	136489	136003	136552	136704	136852	134453	134792	135258	135667	135832	136473	135714	136371	136840	135419	136674	135473	135709	136173	136466
1692625258	136343	135220	135594	136152	134505	134523	135808	136002	136751	136579	136480	134201	135863	134180	135872	136469	136225	136642	134893	135256	135411	135760	136205	137088	135140	136167	134276	134330	134764	136206	135807	136533	135057	135684	135868	135743	135390	135844	136736	136553	134782	134638	135648	135756	134458	136311	135036	135928	135557	136401	136656	136791	134336	136647	136563	135736	136819	135745	135864	136705	136421	136285	136131	135192	135480	136554	136630	134920	135777	134175	136240	134214	134756	135070	135414	135415	135527	135908	135973	136270	134360	135141	135988	134397	134499	136096	135851	136005	136595	135204	134220	134356	136583	135699	136104	135705	135002	136411	136347	136506
1693165290	136819	136242	134962	134606	134390	134123	134231	134332	134597	134626	134734	134831	134973	134963	135173	135226	135357	135405	135467	135733	135930	135868	135949	136081	136090	136252	136353	136414	136556	136712	134781	136033	134415	134555	136455	134744	134580	135011	135387	136350	136866	135091	136593	136293	135003	136230	136715	134582	135882	134312	134359	134426	134468	134563	134673	134715	134769	134772	134821	134972	135042	135101	135136	135139	135168	135245	135297	135306	135374	135406	135453	135626	135924	135952	136016	136106	136168	136189	136404	136512	136592	136598	136766	136794	136821	136987	135008	134445	134704	136038	137184	136529	134933	136001	134145	135819	135748	136671	134483	135215
1694125248	134255	134787	135326	135460	135556	134323	136937	136183	136600	136757	136249	135583	135681	136669	136611	135144	134322	136700	136109	136775	134357	134919	136708	136568	135714	134328	134993	134532	136666	134150	135565	135129	135684	134930	134502	135161	134125	134303	134701	134721	135050	135646	135936	135945	136496	136641	136642	134568	135141	134319	135303	135564	136515	136551	134240	135210	136840	136819	136439	136628	135533	134974	136671	135748	135913	136260	136325	136639	134557	135473	136684	136219	134416	135941	136676	135489	136940	135635	135909	136322	136335	135736	134217	135481	135279	136173	136466	134505	135216	136371	134409	136045	136480	135728	135843	136461	135566	136242	135881	136624
1694715294	136808	134141	134190	134507	134595	135007	135651	135916	136233	136410	136441	135809	136568	136036	135937	135566	136786	136154	136840	135583	135681	134624	136322	135473	135819	135941	135315	135770	136169	136530	136803	136335	135647	134532	136063	136937	135753	134328	134993	134616	134276	134319	135303	135564	136515	136551	136219	135533	136183	135087	134557	136819	134974	136611	135489	136883	135175	136269	136504	135504	136129	134206	135280	135376	135927	136439	134967	134987	135817	136222	136171	135279	136122	135933	134582	134176	136411	135293	136465	134568	134252	134416	135183	135391	136639	136852	136346	134125	134303	134701	134721	135050	135646	135936	135945	136496	135766	136116	135768	136631
1695735289	136306	136056	134381	134844	134909	134908	135148	135305	135362	135441	135682	135720	135755	137083	136710	135440	134614	134787	135916	135978	136557	134179	135393	136528	136228	136588	136509	136082	136507	135995	134291	136412	135519	135419	135874	135551	136563	135031	135650	136450	136501	135560	134506	135108	135316	135710	136630	134991	134296	134285	135383	134302	135860	136758	136579	134785	135238	136309	134916	134182	135033	135654	135217	134850	134388	135670	135758	134238	134405	136007	136367	134275	135004	136612	136590	134443	135748	134706	134612	135944	136422	136053	136386	134458	136022	135473	134434	134435	135449	135884	136778	136858	134758	136912	135106	135842	135627	135559	136562	134967
1697485289	136751	134806	135863	136083	135390	136320	136390	134853	135965	135888	135574	134186	134247	134318	134402	134568	134597	134763	134780	135229	135231	135261	135405	135430	135692	135918	135709	135758	135896	135905	135943	135986	136081	136082	136139	136152	136210	136177	136425	136424	136223	136491	136513	136402	136667	136668	136689	136768	137182	136096	134927	135876	134848	134522	135789	136418	135432	136411	134942	136214	136800	136176	134605	134277	136562	135417	136395	134855	135519	136480	134166	135636	134787	135916	136022	134336	136889	136053	135470	136826	134617	136802	134351	136059	135336	136405	134422	136202	134523	135707	136343	136581	135978	134875	136835	136409	136054	136313	134602	135814
1697885245	135075	135635	135962	136001	136147	134814	134863	135116	135592	135666	137009	135396	134791	136436	134952	136390	136079	136184	136982	135696	134725	134266	134868	135007	136706	134306	134632	134417	136137	136114	136236	135232	136409	134596	134556	134699	134729	134770	134923	135112	135368	135506	135865	135898	136049	136056	136399	136427	136848	136910	135086	135587	136006	134566	134390	135708	135751	135802	136102	136213	136389	135690	135719	136602	135907	136173	136466	136217	135102	134338	134240	134645	135430	134936	134748	134827	134132	134720	135404	135912	136476	134271	135153	136278	135745	134401	134415	136134	135145	136662	134291	135986	136393	136917	136267	135773	136026	136735	134392	135574
1698885246	134409	135223	136402	136822	136316	135315	136169	136803	136346	136611	136335	134322	136883	136819	135750	136489	136642	136045	135933	135439	134303	135936	136937	134205	135775	136886	134395	135566	136473	135556	135986	134863	135116	136480	136439	134555	136455	134183	135473	136293	136448	135395	134540	136173	136466	135942	134415	135583	135681	134392	135574	135905	136634	134390	135708	135751	135802	136102	136213	136389	136206	134348	136083	136876	136096	135736	136940	136207	135684	135091	136593	135709	134276	136233	134616	136183	135371	134803	135995	136188	134336	135808	134617	134338	135913	135216	134328	134993	136775	136669	136444	135768	134615	136637	136568	136423	135018	135819	135102	136288
1699415239	135220	135808	136173	136466	135329	135661	136549	136171	134206	135709	136527	134322	136293	135571	134384	134929	135343	136288	135714	136711	136679	135851	136005	136595	136356	134745	136628	134967	135003	135028	134974	134583	135489	136666	136357	135279	135941	134431	136116	136587	135688	135091	136593	136249	134288	134587	135628	136152	135759	135819	134540	134568	136611	136600	136757	134505	135481	135413	134698	135885	135987	136154	134380	134997	135109	135698	135315	135770	136169	136530	136803	134350	134125	134303	134701	134721	135050	135646	135936	135945	136496	135566	137056	136883	135429	136242	136061	135473	134262	134392	135574	135905	136634	134319	135303	135564	136515	136551	135876	134510
1700245241	134449	135896	136423	136666	135840	134623	135876	135715	135709	136625	136411	134583	136022	134348	136343	136581	136171	136771	136587	134392	135574	135905	136634	134256	135231	136448	134720	135808	136131	136711	134863	135116	134748	136152	134790	136641	136611	135534	136680	134631	135828	135439	136183	135015	135834	135618	136664	134262	136104	135279	136642	136981	135748	134502	134830	136823	136326	135264	134507	136045	136394	134615	136637	135893	136376	136293	136840	136822	134768	134522	134390	135708	135751	135802	135888	136030	136102	136213	136389	134149	134162	134733	134788	135055	135369	136115	136218	137082	134336	137029	136918	134180	135872	136576	134995	135461	135507	136356	136819	136674
1700595239	136295	134607	135217	134459	135161	136924	134963	136654	135999	139017	136628	136618	136309	135739	136692	136149	136007	136679	135144	135628	134250	135617	136853	134495	134136	135314	135900	134700	136842	134702	136498	134697	134916	136141	136371	136326	134364	134572	136780	134624	134566	135959	134824	135473	135976	134849	134180	135872	136730	135419	136160	136704	135625	136729	135765	136981	134714	136532	135710	136576	135807	136533	135146	135714	134416	134311	134973	135484	136613	136707	136865	135238	136260	136325	136823	135941	134503	136761	135091	136593	134559	135088	134991	135429	137083	136010	135995	134909	135175	136269	136504	134633	134903	136577	136127	135987	134773	134723	136053	136602
1700635294	135236	136786	136327	136285	134146	135791	135938	134397	134205	135743	136639	135863	136037	134217	134356	136583	136679	136579	136275	134276	134335	135254	134830	134336	136401	136656	136791	135599	134416	136090	134458	134175	136240	135144	134920	136214	135758	134438	134524	135712	136323	136559	136710	136645	135244	134199	134601	134641	134687	134795	134915	135220	135442	135493	135762	135790	136328	136329	136589	136718	136749	135628	135614	136206	136563	134180	135872	135481	135684	136221	135928	135988	135321	136513	135814	135721	136776	134404	135140	136167	135871	134214	134756	135070	135414	135415	135527	135908	135973	136270	135213	135472	136191	135876	134238	136751	136448	136728	135830	136779
1700965241	135842	134278	134399	134450	134711	136474	136611	136840	136183	136411	135583	135681	136701	134180	135872	134276	136577	136171	135539	135661	135279	136063	134987	135817	134927	134616	136012	135363	136128	135566	134256	135739	136692	134502	135876	136221	135321	134748	135918	134319	135303	135564	136515	136551	136642	134268	134557	135690	136937	134933	136090	134206	136981	136448	134566	136576	134920	136883	134875	135129	137083	135618	136219	136587	135468	134623	136421	136326	136152	135430	137029	136288	135480	136554	135413	136423	136568	134532	135863	135819	135153	136401	136656	136791	136527	136109	135533	135231	136379	134702	136498	134522	134438	134524	135467	135712	136295	136323	136559	136710
